Gene	granule	purkinje	basket	astrocyte	oligo	opc
Wbp2	2306.3999999999996	10486.1	6680.4	4663.1	2348.5	8117
Smad3	9165.099999999999	8396.3	2288.1	611.0999999999999	7939.3	4970.299999999999
Unc13c	480.5	5488.700000000001	3422.8	7002	6559.4	6454.8
Smad6	4597.9	3110.8	4656.4	4932.9	4605.9	3657.9
Trim47	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Onecut1	5166.8	3796.8	1385	5547.4	5094.1	4996.4
Trak1	4293.9	7636.1	2823.7	2049.3999999999996	10820.400000000001	6777.3
Fam214a	6760.7	4148.2	1675.2	8493.8	9813.8	3553.3
Cck	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Zwilch	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mrpl38	687.8	5419.700000000001	4036.6	5039.799999999999	10101.9	8586.8
Myo5a	5447.1	564.8	3322.4	8729.8	9839.8	6473.7
Myo5c	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nktr	6866.6	3668.9	4232.4	8414.599999999999	2406.1	8807.8
Fbf1	6073.1	3911.4	8280.6	3425.3	4429	8064.7
Leo1	1257.3	4291.8	2625.6000000000004	6478.7	9332.8	10265.5
Tmod3	4832.799999999999	9121.8	5697.9	2679.8	4631.5	8125.9
Rpl4	1164.9	9618.5	6103.8	8682.4	3277.9	5152.200000000001
Pcmtd2	10185.5	4201.299999999999	5222.9	6890.8	8025.6	607.7
Acox1	1354	9622.7	4652.4	3532.1	6391.3	8903.7
Scg3	5712.1	8833	4158.5	984	9465.7	4659
Snapc5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hmgcll1	4628.6	4145.1	5657.5	5843.2	5539.8	3288
Gfral	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Evpl	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hcrtr2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tipin	2620.3999999999996	6630.4	2780.2	6459.7	7371.9	8487.400000000001
Fam83b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dis3l	3509.5	7263.4	3503.6	6461.799999999999	8393.9	5051.2
Megf11	4033.8	9198.599999999999	2782.9	7418.299999999999	9743.4	265.6
Lrrc1	7184.1	5950.2	7319.6	4674.200000000001	320	5946.200000000001
Klhl31	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gclc	7238.1	5857	1119.4	5406.799999999999	5156.700000000001	9346.1
Rab11a	6656.9	9863.2	4905.200000000001	7203.1	3820.2	1121.6
Gcm1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rnf157	10266	7311.2	1108.7	3292.4	5690.799999999999	6710.5
Fbxo9	5052.1	7191.9	3263.9	6080.8	6353.700000000001	7626.1
Dennd4a	6269.7	10867.6	3517.3	7956.9	4518	1256.1
Ick	7796.7	9825.8	6744.799999999999	5339.6	1251	3308.8999999999996
Slc24a1	5083	3703.1000000000004	5144.9	5451	5124.1	1074.9
Ints14	4970	9276.5	4517.9	6539	8420.6	999.7
Ubald2	9001	9465.099999999999	6529.200000000001	1874.7	2039.7	5474.6
Hacd3	4473.7	9365.2	5511.1	2355.6000000000004	8663.3	4435.200000000001
Dpp8	4413.4	7781.6	6742.2	7031.9	2817.8	4880.700000000001
Ddx43	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mto1	4168	4687.7	1972.6	5827.6	9135.4	7822.1
Igdcc4	8368	7620.8	4277.5	337.5	8336.6	2691.3999999999996
Slc17a5	2518	7201.6	2893	7253.8	5742.2	8690
Igdcc3	5886.9	4473.3	5992.9	4997.4	5901.8	1613
Cd109	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ube2o	1030.3000000000002	5631.299999999999	4779.5	5623.4	10423.2	7759.9
Myoz1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ccdc152	5035	3621.1000000000004	5116.5	5409	1605.9	4992.7
9430020K01Rik	4950.299999999999	3509	5014.3	5314.9	4981.4	1798.3
Anks3	9568	2385.5	6643	4047.1000000000004	7608.3	4767.7
Marf1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dsc3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cables1	9743.2	9129.5	6985.5	299.8	5047.6	2170
Zdhhc14	6589.9	218.5	8284.9	10874.1	2776.8	5588.6
Fam35a	8706.1	7581.5	3567.9	2094.5	5235.7	6203.299999999999
B4galt6	9931.900000000001	7083.9	1414.1999999999998	2942.6	8702.599999999999	4344.7
Rbp3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Arhgef37	6526.1	2483.7	1559.2	5707.1	7709.3	10574.2
Ttr	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Il17b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Reep5	2756.8	11041.8	6424.9	8506.3	3927.6	1718.4
Rbbp8	7687.200000000001	2548.2	8064.700000000001	5736.2	6841.200000000001	2680.8
Cdo1	1672	4499.6	6019.299999999999	6227.6	5874.9	4640.2
Ptx4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Trim36	5299.2	4013.2	5363.6	5625.299999999999	200.4	5281.4
Hars	2950.5	8256.6	5738.5	8441	5105.5	2850.9
Mal2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mc4r	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Eif3h	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mc5r	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Caskin1	8986.6	4405.700000000001	6333.6	1200.9	11109.2	2310
Slc6a7	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ctif	4727	5739.4	7207.4	5635	7027.200000000001	988.3
Grxcr2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Msln	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fam91a1	8113.5	6708.2	1796.3	6472.5	3990	8928.2
Me2	6732.7	3744.8	9531.2	8290	858.1	5466
Syt4	95.4	4576.9	3187.8999999999996	6837.2	10328	9393.400000000001
Glp1r	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sft2d3	7507.8	1199	5325.6	6603.5	2980.8	7326.9
Rnase4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Psmg2	4490.1	1145	9973.4	6920.7	7928.700000000001	3629
Ppic	4601.2	3114.3	4659.4	4936.4	4610.299999999999	3642.9
Hs3st6	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Xrcc5	7363.5	8468.9	8509.6	3803.5	650.8	5534.4
Camk2g	5101.9	3707.3	5215.6	1499.1	5103.2	5050.7
Lifr	9202.9	8319.099999999999	7668.4	143.6	3615.4	4494.5
Nedd8	1984.7	8892.400000000001	6208.1	7538.7	6218	4118.1
Kcnv1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
8030462N17Rik	5271.7	673.4000000000001	3421.2	8142.1	6944.6	9923.8
Masp1	5131.8	3769	5189.6	5486.4	5167.2	825.0999999999999
Fam53c	6748.3	7011.9	7365.5	4850.700000000001	1603.4	6150.7
Gnpnat1	7121.5	4163.5	1400.5	8317.099999999999	3859.9	8766.400000000001
Kifc5b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ndrg2	7704.2	2975	5170.299999999999	65	10621	7906.4
Cacna1d	6209.2	9296.6	108	3235.5	9818.8	4763.6
Akap8	1924.8	8075.5	4795.4	4205.6	8126.5	6917.3
Epsti1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pkmyt1	10424.6	8593.5	6912.7	1603.6999999999998	4425.700000000001	2324.5
Polr3h	4720.6	6745.5	5844	6399	7098.799999999999	770.9000000000001
Acaa2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Elp2	1862.6	8594.7	4560	6926.8	8303.3	3852.1
Puf60	6690.2	9804.5	8673.2	4761.700000000001	2790.5	1000.8
Slc7a8	916.6	2125.9	7123.799999999999	4451.1	10816.099999999999	8900.900000000001
Epg5	7577.2	6188.299999999999	5435.8	4608.6	2971.7	7575.299999999999
Gpr18	5398.7	9269.5	8683.9	7334.2	1447.4	2299.8999999999996
Il25	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pycrl	3528.6000000000004	9108.3	5112.5	4102	8839.6	1751.5
Gpr15	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Washc5	9761.900000000001	5553.4	2976.1000000000004	5228.4	2984.5	8408.599999999999
Wnt10b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tmem173	5227	3910.6	5292.4	5575.299999999999	570.6	5208.2
Neil2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cyth4	5184.700000000001	3847.6	5255.8	5541	789.7	5162
Tsta3	5574.1	5961.3	10344.7	3990.3	4478.9	1609
Krt18	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dnajc4	6642.9	7656.3	7329.1	4561.9	3377.2	4869.4
Maff	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rpusd1	5301.200000000001	5543.9	6620.2	7035	7300.200000000001	1215.4
Zfp622	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Zfp598	5328.5	8884.2	3352.4	3440.3	5483.5	8613
Fermt3	4849	3387	4929	5213.2	2625.9	4778.4
Cab39l	5526.5	8874.7	6864.4	5677.1	300.2	6855.4
Sos1	8329.3	32.9	4200.5	8224.3	6627.799999999999	7315.8
Cpsf7	6316.200000000001	8512.6	5136.4	6784.200000000001	3782.2	3634.5
Dleu7	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Apobec2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Prelid1	6976.5	3263.8999999999996	1677.8	6070.6	8177.6	6601.7
Abhd17b	8497.5	8112.9	6745.5	5991.8	1332	3036.7
Hlcs	1945.6	7235.7	5801.4	3311.3	8244.8	7350.5
Spatc1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sema5a	5160.1	3813.6	5217.2	5507	5193.8	673.5999999999999
Pdia5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cpt1a	4822.2	3324.1000000000004	4939.9	3042	4826.2	4733.5
Cfap58	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rac2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nell2	1415.1	1859.2	7432.5	7562.2	7291.8	6255.299999999999
Lama1	5001.7	3574.9	5060.2	5367.9	5030.8	1529.2
Lzts2	2010.1999999999998	8860.1	9730.5	5791.6	2364.3999999999996	4934.5
Trio	6294.4	387.9	8428.7	4840.7	11156.4	3223.5
Arl3	985.9	2997.8	9088.8	7041.4	8816.599999999999	4776.2
Aaas	2695.6	7820.1	9094.900000000001	7065.1	5220.8	1588
Ccs	4793.8	3307	4852.4	5151.8	4811.9	2649.3
Lyl1	3220.3	3322.8	4880.1	5097.3	4762	4657.200000000001
Aars2	1265.9	7755	5240.9	5859.8	10067	3370.2
Dhh	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Smc5	1606	5272.9	4273.8	7083.8	6589.8	9510.2
Osr2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dnah8	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ctsf	1231.6999999999998	3612.6	8556.4	5162.8	5227.1	10730.400000000001
Klhdc3	2466.8999999999996	5574.9	9873	4136.5	4521.7	7937.5
Dcstamp	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gpatch11	1567.3	9047.1	5923.2	4945.3	8642.3	4529.700000000001
Opalin	6268.9	5028	6334.6	6563.6	19.6	4760.5
Ednrb	9391.3	8573.1	7397.6	45.2	4940.799999999999	3033.2
Cabp4	10598	894.8	4329.1	6e3	8210.9	4556.5
Trhr	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tnfrsf21	5707.799999999999	521	5587.9	8473.3	9364.2	3774.7
Kcng3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nedd4l	226.9	9111.900000000001	7026.1	3046	9171.5	5687
Plekhh2	9680.6	5582.700000000001	1024.2	2880.2	9625.8	4696.9
Tmprss2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Meltf	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ahnak	6409.5	5169.4	6499.2	681.1	6423.3	3701.3999999999996
Ddx46	1017.3	8897.9	7944.299999999999	4170.1	6177.3	5325
Rbm24	5343.2	4087	5405.9	140.60000000000002	5358.6	5329.299999999999
Ltbp3	4153.6	7629.5	6957.6	2927.9	10471.3	3032.3
Hgh1	1304.3000000000002	5138.6	3050.4	6610.700000000001	8424.5	8207.6
2510009E07Rik	8320.1	10502.8	6808.2	5100.4	2597.5	873.2
Klc4	1481.5	8545.9	6889.1	3538.4	8418	5235
Gng3	3150.6	10766.5	1953.3	7047.5	8653	3660.4
Fam160b1	2330.2	6429.8	6966.4	5391.799999999999	3410	9971.7
Tll2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Spata9	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Carnmt1	9002.9	4122.4	1106.6	5810.5	8346.400000000001	5467.7
Ankrd28	6960.6	10886.7	8647.7	4881	667.5	2278.1
Arsk	2345.3999999999996	7594.9	4598.9	7098.6	5319.6	7170.7
Rnf180	7984	4491.3	2785.4	4010.2	7851.8	6357.8
Slc8a1	6403.7	9280.900000000001	1144.2	9590	4428.200000000001	3330.7
Rtp1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fads2	6358.4	5102.3	6447.6	703.4000000000001	6368.8	3903.7
Slc12a2	2695.6000000000004	10420.6	7027.3	5130	125.8	8913.2
Cacul1	8613.7	6796.1	3026.3	7276.1	3256.8	5325.6
Slc18a2	5715.700000000001	3077.7	3699.9	5910.6	5609.8	5428.9
Atp13a1	5185.4	6775.1	6862.700000000001	4195.1	8087.8	2912.4
Mcidas	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Elp3	8306.599999999999	7419.9	3925.7	4812.9	2284.6000000000004	7048.7
Adcy5	8638.5	10858.3	724.4	5890.5	4767	3485.7
Gmpr2	7606	5509	8950.900000000001	3705.5	2596.3	5190.200000000001
Rab3c	8527.5	8078.299999999999	282.5	7800.2	2927.1	5942.9
9130011E15Rik	2448.2	6970.5	4018.8	5034.7	6311.4	9438.8
Htr2a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tomm70a	9453.900000000001	5737.1	2474.8999999999996	7191.299999999999	5475.700000000001	4070.9
Zfp397	423	10193.4	4975.5	3662.3	7088.5	8109.5
Rab18	5393.8	9472.4	6600.299999999999	6694	4056.4	1241.1
Rgmb	3583	8232.599999999999	7236.3	8208.5	859.5	5533.2
Scaf8	2621.2	7937.7	4408	8026.4	6752.6	4369
Exoc6	4850.3	5961.5	3370.2	7619.9	3866.8	6983.1
Supt16	1182.2	8159.4	4947.7	7601.5	7141.700000000001	4386.5
Abi3bp	6323.6	5074.2	6402	424.4	6330.6	4253.5
Actr8	8422.900000000001	7123.3	3001.3999999999996	3347.3999999999996	6914.6	5597.9
Sec14l5	5315.2	4039.4	5378.4	5637.9	116.4	5296.1
Impa2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ltn1	2118.1	7271.2	3802	7917.1	6724.9	6228.1
Rad21	4900.6	9344.099999999999	4493.3	8385.599999999999	4562.1	2419
Zfp521	3877.8	10484.2	1108.9	2461.6	9708	6685.299999999999
Snx24	9971.400000000001	5328.4	8973.2	4199.4	584.5	5269
Gp5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tst	4770.2	5019.299999999999	6394.4	590.8	6231.1	6158.8
1810013L24Rik	8516.7	2402.3999999999996	5162.299999999999	6844.2	2123.7	9481.8
Snx2	6470.7	8941.3	3760.8	7453.299999999999	1864.8000000000002	5302.4
Nudt18	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ccdc88b	728.5	4971.5	6375.299999999999	6579	4420.4	6133.9
Tspan14	7596.2	2277.2	7670.2	6387.7	400	7474.4
Nupl1	9562.8	2330.8	1992.9	8205	6721	6264.4
Glyr1	9017.8	5563.4	5076.700000000001	4121.4	6435.1	4464.1
Cxxc1	658.4000000000001	10602.6	8258.1	4367.1	5333.9	4987.700000000001
Tgds	9978.900000000001	7242.5	6658	4765.5	3546.4	1897.8
Cadps	8010.6	2786.8	568.3	6773	10761.3	5353.299999999999
Rnf219	2391.2	3489.3999999999996	5052.799999999999	5273.4	4913.4	4816.7
Psmc6	6790.8	7451.5	3162.8	7175.200000000001	3837.3999999999996	6633.9
Carmil3	2877.5	10666.599999999999	4667.6	4058.9	8864.4	2803.2
Capsl	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ubn1	4866.9	10157.5	7485.7	5978.8	2222.5	3608.5
Tppp2	4731.4	3228.7	4839.4	3495.3	4732.9	4640.1
Enthd1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Efhb	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fhod3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Alk	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rai14	4705.4	3234.9	4771.4	5041.299999999999	3417.8	4616.2
Serpine3	4432	7325.4	7131.299999999999	3459.2	2407.7	9576.6
Ovol1	5926.8	4523.6	6010.8	6286	3587.3	2466.2
Slc15a1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Zc3h13	2603.3999999999996	8519.8	8537.099999999999	3990	6239	4162.3
Prss22	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Usp25	4662.5	3191.4	4725.1	4983.1	3654	4565.6
Rarb	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc39a4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gpr108	5798.1	5718.2	9806	2971	7082.6	1902.3
Lmbrd2	6824.3	6345.799999999999	1837.6	6146.9	7808.4	4266.8
Atp9b	8630.099999999999	9238.400000000001	6118.4	5068.9	1431.7	3854.3
Ghitm	5321.7	7742	969.5999999999999	7075.299999999999	4575.3	8932
Eif4b	4928.6	8088	2220.5	8586.7	4425.8	6470.8
Fut11	6136.200000000001	7269	5738.6	5122.3	1965.9	6909.7
Slc22a2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dnajc15	8112.3	4311.5	484.5	3817.2	9908.8	7768.9
Fam118a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dupd1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc22a3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Kpna3	4024.3999999999996	8461.2	3153.8	6293.8	7914.5	4795.799999999999
Mzb1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Aqp6	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Psmb1	8107	4865	2271.4	4350.4	5061.5	9340
Cyp26a1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Taf5	3333.7	7753	3449.7	7607.3	7067.700000000001	3841.8
Dgcr14	5988.3	1129.6	6923.1	7004.2	7604.9	4200.700000000001
Spata24	6518	7782.1	9049	5454.700000000001	3542.1	609.1
Smug1	1326	4149.5	7317.6	7406.799999999999	4720.799999999999	6925.8
Pfdn1	2243.2	5585.6	3793.7	5298.6	8419.1	8304.7
Scarf2	6034.3	4677.2	6143.6	4821	6055.3	656
Gnal	6566.8	2359.7	919.8	6825	6461	6381.6
Celsr1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tab1	6632.8	9973.8	7671.799999999999	1950	3597.5	3704.7
Msh6	4680.299999999999	9051	6960	9192.9	1711.6	2706.5
Dcp1a	4558.4	9837.2	1999.4	5960.6	4738.1	8122.4
Tssk4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hnrnpa1	3635	8599.400000000001	5120.8	8377.7	1911.1999999999998	6925.4
Ppl	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mat1a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dpp3	1229.3	5363.6	8359.2	7403.2	5081.8	6702.7
Stub1	4670.9	9352.1	5867.1	2609.9	8252.4	3502.1
Ppm1b	8173.4	3119.8	422.6	5763.1	6613.6	10648.7
Wdfy2	4887.2	7408.1	9855.599999999999	7133.9	665.4	4363.4
Polh	1826.8	5719.6	5909.5	7340.6	6968.200000000001	3816.8
Senp2	5284	2834.3	1196.7	7121.1	7793.299999999999	10265.8
Mocos	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pacs1	4793	7764.5	2132.2	7692.5	8583.900000000001	5245.4
Snx4	3364.5	564.7	5237.5	7359	9405.400000000001	8319.4
Tmprss6	4612	3114	4699	4115.5	4606.1	4513.4
Vps37a	4093	5691.6	1181.4	5993.9	8065.1	9542.4
Slc22a1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gga1	8495.9	3416.4	6187.700000000001	2796.3999999999996	3804	9854
Atl3	5212	9581	8133	6916.2	1064.4	3297.6
Arap3	4911.299999999999	3457.4	4993	5283.5	2284.9	4845.6
Atp12a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fzd6	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tkfc	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ap5b1	564.9	4906.1	6356.3	5011.4	6178.3	6076.8
Ss18	7745.700000000001	9739.8	4906.4	5123.2	1911.4	5626.6
Banf1	2152.5	9513.900000000001	3233.8999999999996	7124.7	3152.3	8614
Sstr3	357.29999999999995	6354	7683.700000000001	3537.7	6236.4	7374.6
Pum3	9125.6	4614.3	4908.9	8044	3398.4	3889.8
Zfand3	5298.6	8693.900000000001	7628.3	4015.4	2965.3	5701.1
Gch1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Lrrc55	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Foxh1	5729.4	681.8	3193.1	4547.6	11112.6	8908.7
Tigd3	5980	6427.1	1384.9	2837.2	7445.1	7325.5
Slc25a30	2014.3	7916.5	7576.2	7419.200000000001	5794.2	2050.2
Sac3d1	5872.9	897.1	4794.700000000001	6089.299999999999	5770.700000000001	5598.9
Mppe1	7957.2	9320.900000000001	1481.5	3170.2	5337.799999999999	7022.6
Ppp1r32	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Grina	4654.200000000001	9865.8	2522.2	808.7	7317.700000000001	9180.7
Adk	6770.4	2887.9	3826.3	7119.6	3882.8	9274.9
Fam178a	3774.5	5457.1	2071.5	8579	6302.9	9153.3
Parp2	1497	8963.5	6639.3	8211.2	5136.200000000001	3195.5
Tnrc6b	2872.2	8357	4274.4	6212.299999999999	5140.7	7615.299999999999
Noc3l	9723.3	6895.5	5916.4	7170.8	3020.2	1955
Pibf1	5504.6	4064.3999999999996	5569.1	5796.1	3456.3	4457.4
Fads3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Micall1	9561	6204.700000000001	7458.9	3814	398.29999999999995	5999.299999999999
Gm94	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sox10	8239.599999999999	7373.9	8343.3	5082	2061.8	383.29999999999995
Rnf151	3787.1	2265.8	3840.4	4152	3800.8	3747.5
As3mt	9524.4	9949.3	4410.5	874.5	6594.9	2963.2
Marveld2	3368.9	3295.8	4848	5063.2	4728.700000000001	4625.299999999999
Mtss1	11335.2	87.5	4781.700000000001	8374.9	3755.1000000000004	6008.1
Cby1	4775.3	3287.9	4828.6	5123.4	4791.799999999999	2755.3
Ppwd1	7728	5410.4	3240.3	8496.6	2476.6000000000004	8024.1
Clybl	5254.6	3939.8	5341.2	648.7	5256.4	5235.4
Slc25a32	3759.1	6915.7	5750.200000000001	6680.299999999999	7012.4	1977.2
Itm2b	2450.7	480.6	6777.9	9915.1	6689.2	8554.2
Pias2	2675.9	6467	3298.7	7735.5	8230.900000000001	5331.4
Itga1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fam208a	7900	9740	2942	6519.5	1488.9	5795.799999999999
Plpp1	10261.5	7125	5164.5	3383.8999999999996	2569.6	6135.5
Piwil2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fra10ac1	6746.2	8999.2	1538.8000000000002	7147.5	3618.5	6043.6
Hnrnpc	3479.7	3277.2	4826.2	5038.2	4708.9	4602.5
Srebf2	3332.6	8231	10911.3	4522.9	585.7	6722.5
Khsrp	3317.7	9875.400000000001	7029.5	5739.2	7702.1	637.5
Derl1	7201.5	7335.5	2616.2	6299.6	3942.2	6949.1
Cyc1	2732.7	8090	1298.5	4721.5	7422.799999999999	10629.6
U2af1	1958.4	9675.3	5203.5	7286.4	3236.9	6830.4
Csad	550.2	7922.6	5008.7	5415.5	10057.599999999999	4848.6
Tubb4a	2916.6000000000004	11194	5544.299999999999	6830.700000000001	99.30000000000001	7869.9
Tmx3	6517.4	8110.2	1408.4	5921.2	4100.8	8352.3
Zdhhc6	7015	8801.400000000001	3577.8	5892.9	7649.8	1455.6
Nsmce2	8595.1	9007.3	2236.6000000000004	4425.3	4584.5	5865.299999999999
Sept5	8785.9	2240.6	6775.1	604.8	11235.2	4763.2
C1ql4	4765.1	3278.6000000000004	4820.7	5116.6	4782.6	2811.6
Cpb2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Klf12	8274.7	7482	2397.8	1178.8	8244.9	4047.7
Peli2	4783.4	8094.4	9280.6	6466.700000000001	1241.1	3412.4
Sugt1	9255.9	1547.6999999999998	4201.6	8164	5062.6	5991.6
Ankrd2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gpx8	5783.200000000001	4330.8	5896.1	4805.3	5785.9	1285.1
Zfp641	6944.4	5608.5	7085	2955.3	5990	2757.6
Uchl3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mcrs1	801.8	7900.200000000001	7200.9	5525.2	7362.799999999999	4853
Actr1a	4299.7	9784.9	5426.7	5124.3	3751.7	6193.200000000001
Espl1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rock1	2494.5	4317.1	2699.8	8727.1	7078.700000000001	9598.900000000001
Fbxo16	3713.5	3233.8	4775.8	4985.8	4662.1	4554
Acer1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rnf17	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Matn2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ppp3cc	8080.6	9917.400000000001	4720.2	5479.700000000001	944.1	5193.9
Nlrc4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Bin3	6565.9	6970.3	3878.5	4255.5	6646.8	5285.4
Fgf17	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Qpct	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc30a6	6092.1	4753.3	4341.799999999999	4633.9	6038.1	3289.9
Cuedc2	5795.4	4346.200000000001	5921.4	3689.3	3503.5	5668.2
Recql4	4736.2	2266.8	4803.700000000001	4989	4692.8	4568.299999999999
Srd5a2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sorbs3	9603.9	8930.2	6341	2698.8	274.4	5504.1
Tut1	1608.6999999999998	6888.1	9031.5	5124.2	4924.299999999999	6721.3
Cyb561a3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Eif3e	5240.4	6351	3713	8563.8	8039.6	2034.6
Adcy6	4951.4	9832.5	7507.4	2731.2	7002.3	1432.4
Cyp39a1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ribc2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Map3k4	2244.1000000000004	8751.8	6999.799999999999	7675.5	5481.9	3083.7
Sf3b2	2019.6	8181.8	8443.599999999999	5318.5	4078.3	6400.4
Ssh3	5311.299999999999	6704.8	2891.9	2115.8999999999996	8282.099999999999	8393.099999999999
Tnfrsf11b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Xdh	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cela1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Krt82	3787.1	2265.8	3840.4	4152	3800.8	3747.5
