Gene	Granule	Purkinje	Basket	Astrocyte	Oligo	OPC
Lysmd4	7642.1	6245.3	7606.1	7665.6	2184	7773.1
1700112J16Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ttc23	7722.9	6402	7632.299999999999	1339.9	7659.9	7750.8
Synm	7371.9	5986.5	7288.8	3134	7332.299999999999	7398.1
4833412C05Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Pgpep1l	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm16157	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm5334	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Arrdc4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930402F11Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Nr2f2	7624.1	1283.3	7603.9	7615.9	7523.5	7580.1
4930441H08Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
1700011C11Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm6567	3893.1	2383.4	3794.6	3958.4	3772.4	3896
LOC100505025	3893.1	2383.4	3794.6	3958.4	3772.4	3896
A730056A06Rik	7236.6	5844.700000000001	7168.8	3765.5	7215.2	7269
1810026B05Rik	9590.6	22960.8	10553.599999999999	19644.5	1473.3000000000002	9462.900000000001
Fam174b	7737.5	719.7	7693.9	7753.1	7634	7699.1
Gm4971	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm21269	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir7234	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm10619	3893.1	2383.4	3794.6	3958.4	3772.4	3896
St8sia2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930533N22Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
1500012K07Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Klhl25	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Det1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mrpl46	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir7-2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mrps11	6709.2	9501.4	11109.7	10926	11063.1	6419
Isg20	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Acan	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hapln3	7349.700000000001	5925.6	7304.1	7372.700000000001	7392.6	3474.8999999999996
Mfge8	7898.2	6629.5	7815.6	408.1	7827	7924.6
Rlbp1	7546	6120.4	7494.5	7558.9	7584.4	2504.1
AI854517	19216.699999999997	9213.9	14834.5	485.9	24127.4	5440.7
Mir9-3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Polg	7479	6056.9	7432.1	7498.5	7520.4	2829.1
Rhcg	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mesp1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mesp2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Pex11a	7224	5829.299999999999	7157.299999999999	3819.2	7205.6	7257.8
Wdr93	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Kif7	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Plin1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ap3s2	17671.7	17316.7	10551.400000000001	2599.9	10607.099999999999	14401.7
Arpin	11044.7	9739.8	2982.5	6782	10975.9	10972.900000000001
Gm21057	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Idh2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Prc1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cib1	7607	6256.8	7519.5	1937.5	7556.5	7632.8
Vps33b	14305.5	1222.1	6257.1	18260.7	18108.7	18494.5
Hddc3	11394.099999999999	10135.3	11394.8	11386.2	6490	1458.1
Ngrn	5849.9	14552.4	6679.1	15348.400000000001	2134.2	15602.2
Rccd1	11082.2	9856.2	11066.9	1510.5	7608.5	11213.1
Unc45a	3670.2	5929.8	7339.2	7302.2	7247.1	7304.5
Ttll13	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gdpgp1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Furin	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fes	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Man2a2	9343.8	19281.699999999997	5640.1	23483.7	13458.3	5169.4
Gm15880	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sec11a	14109	18164.4	18803.1	6700.9	10492.1	1696.2
Nmb	10930.2	9644.3	10585.2	7072.200000000001	11022.9	3340.9
Wdr73	6899.299999999999	13798	6400.8	14690.400000000001	14807.9	6202.799999999999
Alpk3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rps17	19021.2	5187.8	14261	22730.6	2180.3	10140.5
BC048679	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ap3b2	6756.700000000001	9791.400000000001	1550.3000000000002	13807.2	15479.5	15458.6
Whamm	11359.8	10162.099999999999	11326	804.3	11458.6	7175.5
Mir1839	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fsd2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fam103a1	10025.3	19196.9	5458.7	19711.4	10539.3	5120.7
Btbd1	19743.2	13356.4	9782.1	19538.8	5796.4	1864.2
Tm6sf1	7816.299999999999	300	7754.8	7856.8	7716.9	7786.8
Bnc1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm20744	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sh3gl3	11879	10765.6	11867.8	11926.2	1350.1	4911.5
Saxo2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4933406J10Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mex3b	7744.2	6366.6	7696.6	7773.6	7767.8	1462.3000000000002
Tmc3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Il16	61.4	6786.2	7976.5	8051	7914.2	8003.6
Stard5	4887.200000000001	14802.9	413.6	11514.5	15587.400000000001	15591.2
Cfap161	7478.4	1976.7	7480.9	7466.5	7390.299999999999	7433.8
Mesdc1	7620.9	1308.3000000000002	7600.700000000001	7614.1	7517.2	7578.2
Mesdc2	18839.699999999997	13989.5	5513	18346.7	15091.5	1279.7
Fah	23104	13551.2	6332	10598.6	569.9	19188.9
2610206C17Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr290	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr291	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r65	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r66	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r67	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r68	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r69	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r70	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r71	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r72	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r74	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r73	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r75	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr307	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr305	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr308	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr310	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr309	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr303	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr301	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr304	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr299	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr298	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr295	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr297	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr294	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr292	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr293	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r77	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Vmn2r78	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ctsc	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Prss23	7636.700000000001	6227.2	7589.200000000001	7651.5	7674	2044.8
Fzd4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
AI314278	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ccdc81	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Eed	1555.3	18074.8	19595.6	10498.3	5380.6	15043
l7Rn6	10136.4	17673.6	6833.9	14463.2	18535.6	6328.6
2310010J17Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ccdc83	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ccdc89	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tmem126a	5805.4	11425.8	1499.5	23774.4	13964.900000000001	18084.8
Tmem126b	10195.7	12888	10449.900000000001	2776.4	18156.4	18015.8
Crebzf	15139	12913.9	10616.5	24108.2	1246.3	10152.8
4930567K12Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ccdc90b	14558.3	17536.1	9816.1	22511.800000000003	6108.3	9593.2
Ankrd42	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4632427E13Rik	4689.7	23984.199999999997	18670.5	5311	14297.9	9662.6
Ddias	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fam181b	11657	10519	11614.3	5067.6	11700.9	1255.3
Mir708	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir6394	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm15412	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm15413	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Kctd21	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Usp35	7677.8	6346.9	7590.4	1568.4	7619.6	7702.700000000001
Kctd14	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ndufc2	6211.200000000001	17399.8	11004.8	2309.7	10993.400000000001	18450.5
Thrsp	10739.9	14672.9	5532.7	769.3	15550.5	15557.7
Aamdc	11234.3	9968.5	11260.3	10712.1	6929.7	3083.4
Rsf1os1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Clns1a	6681	9927.099999999999	2474	18060	18497.699999999997	10846.400000000001
Aqp11	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Omp	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Myo7a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm16938	3893.1	2383.4	3794.6	3958.4	3772.4	3896
B3gnt6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tsku	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Lrrc32	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gucy2d	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Emsy	6251.1	17227.1	1681.1	22867.699999999997	10243	15086.5
Prkrir	14098.2	1165	10799.7	18681.300000000003	19060.5	6075.9
Wnt11	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Dgat2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Map6	18957	1278.2	18218.8	18056.6	5748.6	10792
Gm26705	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Klhl35	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Snord15b	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Snord15a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gdpd5	8052.6	6822	268.9	8011.4	7906	7996.4
Arrb1	11867.5	10710	6333.3	111.6	11735.9	11777.5
Mir326	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr520	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir3965	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tpbgl	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Slco2b1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Neu3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr521	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Spcs2	14082.3	22003.699999999997	14223.1	18862.8	5476.3	1456.9
Rnf169	6517.3	21678	18218.7	10721.4	10490.9	2496.7
Pold3	3266.2	6013.4	7428.4	7378.8	7321.2	7385.1
Kcne3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gpx2-ps1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Lipt2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
P4ha3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ppme1	2519.3999999999996	14304.900000000001	6571.9	14769.099999999999	19030.5	10144.8
Dnajb13	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ucp3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ucp2	7916.8	6654.9	7835.6	309.1	7845.9	7941.5
Mrpl48	7229.700000000001	5835.299999999999	7160	3812.7	7207.1	7262.1
Plekhb1	16093.9	15314.6	16082.6	4601.4	1072.5	9610.5
Rab6a	1305.3	23222.4	5929.799999999999	10020.8	18457.8	14474.4
Coa4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir3102	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Relt	3893.1	2383.4	3794.6	3958.4	3772.4	3896
P2ry6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
P2ry2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Atg16l2	7340.6	5950.5	7257	3273.7	7306.2	7367.1
Arap1	18912	244.6	18970.800000000003	5300.9	15150.3	11193.7
Stard10	6781.6	630.5999999999999	11434.7	11266.5	11279.099999999999	11291.400000000001
Art2a-ps	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir139	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Phox2a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Inppl1	11457.8	10258.3	11422.1	701.2	11543.7	6873.5
Lrrc51	7495.9	6129	7406.1	2519.2	7446.1	7520.4
Anapc15	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Lamtor1	11100.3	9829.6	11062.6	1933.6	11208.3	6996.200000000001
Folr1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tomt	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trpc2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Art5	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Il18bp	1151.4	18950.9	9741.400000000001	5080.8	15047	23113.1
Rnf121	2562.6	13473.8	14758.5	10792.7	18423.9	6525.7
Xndc1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Xntrpc	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Chrna10	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Nup98	14081.8	13345.8	2835.5	21981.2	10123.4	14496.1
Rhog	15630.2	14678.5	15625.8	5928.5	506.29999999999995	10332.6
Olfr544	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr545	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rrm1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr543	2624.2	6144.7	7567.9	7498.5	7447.1	7514.3
Olfr551	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr552	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr553	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr550	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim21	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr547	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr549	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr557	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr556	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr554	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr559	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr555	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr33	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr78	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr560	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim68	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr558	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr564	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr568	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr569	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr561	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr566	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr574	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr575	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr577	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr571	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr578	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr572	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr570	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr576	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr586	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr585	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr584	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr582	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr583	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr589	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr593	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr594	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Usp17ld	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr592	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr591	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr603	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr599	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr601	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr596	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr600	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr597	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr598	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr606	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr612	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr611	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr609	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr610	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Usp17lc	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr608	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr605	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr618	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr620	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr616	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr617	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr619	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr615	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr622	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr623	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr613	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr624	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr69	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr629	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr68	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr67	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr628	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr630	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr243	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr66	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr64	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr632	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hbb-b1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hbb-bh2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hbb-y	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hbb-bt	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hbb-bh1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hbb-bs	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr65	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr631	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hbb-b2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr635	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr642	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr639	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr643	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr641	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr638	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr640	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr644	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr633	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr645	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ubqlnl	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr648	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr646	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr649	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4931431F19Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ubqln3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfm5	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim34a	7431	6047	7350.1	2828.3	7391.5	7458.3
Trim12a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm15133	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim5	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim12c	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim30b	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr651	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr652	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr653	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim30d	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr654	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trim30e-ps1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr659	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr656	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr657	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr655	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr661	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr658	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr663	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Usp17le	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Usp17lb	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr667	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr665	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr668	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr669	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr670	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr666	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr671	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr676	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr672	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr679	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr678	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr677	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr675	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr683	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr686	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr684	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr685	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr681	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr688	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm5901	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr691	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr690	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr689	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr692	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cckbr	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cnga4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Prkcdbp	7831.2	6545.2	7745.700000000001	757.8	7765.4	7860.2
Hpx	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Apbb1	1840.4	14182.5	15421.1	15189.1	5761.4	10676.8
Smpd1	6143.6	17307.1	10746.5	5889.200000000001	10875.9	18366
Trim3	547.2	22705.2	14836.5	10774.3	5492.299999999999	18997.699999999997
Timm10b	10936.3	9800.099999999999	5912	5936.5	14847.2	14789.8
Arfip2	18426.9	22951.8	15024.8	2419.3	9557.5	5452.799999999999
Rrp8	11234.5	10182.3	11352.8	6653.200000000001	11414.9	1450.3
Tpp1	18011	23528.6	10556	747.5	5515.9	14855
Ilk	14914.1	19056.8	19337.699999999997	931.2	5725.7	10056.1
Taf10	11233	9936.2	11239	11216.1	5782.9	5118.1
Gm15645	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mrpl17	6862	17556.4	11139.1	14569.099999999999	6764.4	6455.299999999999
Gm17757	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm18853	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm8989	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm8979	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr694	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr693	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm1966	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr701	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr697	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr695	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr698	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr700	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr699	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr710	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr705	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr706	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Olfr703	3893.1	2383.4	3794.6	3958.4	3772.4	3896
