Gene	granule	basket	astrocyte	oligo	opc
Iscu	2945.5	6131	3738.75	5964	6120
Cipc	7659	11098.25	4181.375	223.25	5466.75
Id3	4834.5	4874.75	1843.125	4788	5035.5
Ckb	10584.5	1360.25	4025.375	5979	6371.75
Sstr2	4387	5888.625	5412.875	5758	3376.875
1700003E16Rik	3384.25	3422.25	3139	3262.25	3596
Slc39a11	3384.25	3422.25	3139	3262.25	3596
Bend5	3384.25	3422.25	3139	3262.25	3596
Polr1b	3384.25	3422.25	3139	3262.25	3596
Qpctl	5632	6648.625	4433.625	6561.75	1931.5
Chrdl1	3384.25	3422.25	3139	3262.25	3596
Fbxo46	6300.25	6397.125	5848.5	4449.75	2428.125
H2afy	9340	6250.875	1276.5	5893	6109.375
Nanos3	6726.25	4217.875	6283.5	6662.5	1023.875
Trim25	5110.25	5177.125	4860.75	5126.5	1158.375
Adgrg5	3384.25	3422.25	3139	3262.25	3596
Acsm4	4954.875	5026.625	4688.75	1780.75	5237.625
Elac1	3814.125	1155.5	9702.625	5642.25	8423.5
Cebpa	3384.25	3422.25	3139	3262.25	3596
Ppid	8443.5	6066.875	9410.75	842.875	3773.875
Phpt1	350.625	6488.125	9092.625	5885.75	7259.375
Idh1	8557.625	8630.625	3241.5	5017.5	1909.75
Amtn	3384.25	3422.25	3139	3262.25	3596
Nfrkb	3718.625	4416.875	4032.75	7394.75	9008.25
Srrm1	7192.625	9282.75	3862	2483.25	5767.25
Cd160	3384.25	3422.25	3139	3262.25	3596
Fundc1	7360.5	8254	3797.875	819.625	8123.75
1810022K09Rik	9061	7459	5940	3542	1851
Lrrc17	3384.25	3422.25	3139	3262.25	3596
Adgrf2	3168.5	4742.5	4304.125	4521	4770.125
Syndig1l	1041	5283.625	4840.875	5046.375	5296.125
B3gnt7	3384.25	3422.25	3139	3262.25	3596
Tasp1	3867.625	1545.25	7691.625	8236.25	6035.5
Prdm4	3981.5	7477.875	1936.75	9404.25	5573.75
Stbd1	3384.25	3422.25	3139	3262.25	3596
Fpgt	8003.875	6558.625	9731	857.5	3469.25
Tubgcp5	9238	4408.875	1877.25	5986.25	7371.25
Tctn1	5032.5	5058.625	1096.875	4970.875	5230.75
Selenoi	5830	579.375	9887.875	8285.25	4003.375
Fam104a	3576.875	5706.125	1802.125	7723.25	9810
Gba	8119	7784.875	5916.375	1370	5560.5
Cog1	3473.375	6762.625	590.25	7736.125	9957.875
Cib2	3384.25	3422.25	3139	3262.25	3596
Ptpa	7511.375	5685.25	1869.625	9726.625	3705.25
Glipr2	5206	5242.25	392.5	5140.5	5399.5
Chst14	3384.25	3422.25	3139	3262.25	3596
Stag2	3626.5	7906.25	9508.625	1516.25	6057.375
Gja10	3384.25	3422.25	3139	3262.25	3596
Col23a1	5115.25	5147	756.5	5052.25	5312.5
Zdhhc22	3233.375	4728.875	4292	4505.25	4752.625
Itpripl1	3384.25	3422.25	3139	3262.25	3596
Grm1	2477.5	493.375	7224.25	7348.75	7505.75
Abracl	4922.5	2468.25	4469.375	4743.125	4990
Ceacam19	3384.25	3422.25	3139	3262.25	3596
Kcp	3384.25	3422.25	3139	3262.25	3596
Glrx	4638.5	4678.5	2635.75	4587.625	4833.25
Brpf1	1663.125	6823.125	3070.125	7798.875	7877.625
Hvcn1	3384.25	3422.25	3139	3262.25	3596
Ppp2r5c	5892.25	9117.75	5321.125	1713.375	6314.625
Actl6a	4278.875	7975.75	7582.75	3667.25	3827
Pdgfrb	5145.5	5175.25	642	5082	5339.125
Arl15	5890.375	814.25	4023.25	10802.5	7060.375
Aox1	5068.625	5101	940.125	5006.75	5267.25
Sufu	4141.125	6292.375	2108	6121.875	6283.375
Mycbp2	3913.25	1234.75	10279.25	5446.375	7750.125
Inpp1	835.875	3736.25	5816	10527.125	7662.5
Cherp	3883.375	3836	3680.625	7557.5	9186.625
Patz1	7866.875	7838.125	1381.75	3389.625	8138.125
Plekhm1	3900	7342.375	2137.875	7261.375	6319.375
Prkag3	3384.25	3422.25	3139	3262.25	3596
Ccin	3384.25	3422.25	3139	3262.25	3596
Arhgap27	3384.25	3422.25	3139	3262.25	3596
Mrpl47	2576	4084.25	7782.125	5646.25	7835.375
Ndufb5	5431.875	1896.25	8787.75	5652.625	7984.875
Iba57	3384.25	3422.25	3139	3262.25	3596
Csrnp3	8591.875	521.125	8241.75	6484.625	3667
Pnpla1	3384.25	3422.25	3139	3262.25	3596
Rnd3	3384.25	3422.25	3139	3262.25	3596
Setdb2	4638.125	4711.25	4385	3083.625	4883.375
Nuf2	3384.25	3422.25	3139	3262.25	3596
Pik3ip1	2618.875	10867.75	6435.75	970.375	7778.125
Snx17	3769.625	7403.375	1968.375	5185.5	9952.75
Fkbp9	6293	6362.875	1959	6390.75	3895.375
Tia1	5941.375	1735	9876.375	7668.125	3440.75
Lama5	3384.25	3422.25	3139	3262.25	3596
Mapk10	3164	5052.5	1342	11184.5	7857.25
Slc27a5	3384.25	3422.25	3139	3262.25	3596
Epn1	10020.875	8316.125	3315.375	3007.875	4905.75
B3gnt6	3384.25	3422.25	3139	3262.25	3596
Atp13a5	4754.625	4789.75	2187.75	4702	4949.875
Sept10	4750.25	4825.25	4466.25	4774.875	2606.5
Bax	8402.75	6556.375	8120.875	1435.625	3240.625
Lgalsl	7041.625	5889.75	1259.875	9797	4618.5
Casp8ap2	5033.25	7977	10285	3221.375	3301
Pwwp2b	3384.25	3422.25	3139	3262.25	3596
Mettl5	7556.5	4695.5	10724.75	3737.875	1984.375
Mitd1	5783.125	5893	5516.875	2819.25	4981.625
Gipc1	6501.75	9388	1647.625	6447.875	3324.5
Ssb	5663.25	3623.875	10314.5	2058.875	5887
Lrp1	5588.5	8462.875	337.125	10909.375	3288.875
Zswim4	4586.25	4634.125	2832.625	4543.375	4781.5
Bdh2	3384.25	3422.25	3139	3262.25	3596
Noxa1	3384.25	3422.25	3139	3262.25	3596
Magohb	4871.25	5064.75	5994.5	6385.75	2272.125
Mx2	4946.375	5011.375	4664.5	4970.125	1815.125
Sfxn1	6856.125	6927.875	225.25	6935	3957.5
Chdh	8579.5	3945.25	8146.75	159.25	6621.75
Nucb1	4741.625	7160	1575.5	7084.375	6160.25
Prkd3	9098.25	9140.375	5545.125	614.625	2954
Sulf2	7272.125	7322.875	7153	3013.375	331.25
Dgke	3008.125	613.25	9673.625	8516.375	6773
Rhobtb3	10583.625	1857.875	8424.875	4698.75	3079.25
Myl6	3965.75	8006.125	8033	5066.125	3638
Maea	9509.25	3629.5	931	6175.75	8381.625
Zfpl1	7951.125	3637.25	6192.5	1714.25	8072.5
Kank2	339.125	6737.75	4477.25	6620.5	6786.125
Tmem119	3384.25	3422.25	3139	3262.25	3596
Csde1	6767.25	5181.25	10139.875	2052.25	5373.25
Acer3	3696.5	7366.5	2268.875	10069.125	4307.5
Ndufa2	7275.375	5788.25	9658.75	3162.5	3485.75
Hps5	4440.75	5648.5	9451.875	7783.75	1539.5
Matn3	3384.25	3422.25	3139	3262.25	3596
Snrpd2	4617.375	4685.25	4343.25	4623.625	3164
Ncoa1	10084.875	3394.375	1564.625	7923.375	5643.875
Sgk1	4389	413.5	11169.25	5610.625	6958.5
4930579G24Rik	2950	4808.5	4354.25	4574.25	4824.375
Gjc2	7289.25	7343.25	7165.25	110.75	3176
Etfdh	3829.125	1918.75	8253.375	7128.5	8086.625
Camk1d	5038.25	1560.5	3647.5	9707.625	8536.75
Ptgs2	3384.25	3422.25	3139	3262.25	3596
Eif2b4	2893	3062.875	9148.125	6061.25	8121.125
Mdga2	11000.5	1543.25	8377	4803.125	2890.375
Esf1	7420.875	2261.625	8712.375	5631.125	4482.125
Hexa	5857.75	3773.875	7648.125	1908.25	8291
Snx31	3384.25	3422.25	3139	3262.25	3596
Tm7sf2	7382.25	7755.125	5164.5	2496.25	4904.75
Dicer1	7214.375	6059.5	8801.125	2424	4082.375
Ncoa3	9971.625	7728.75	6115.75	596	4256.125
Ncl	3934.625	3995.375	8302.625	4384.75	6550.75
Npc2	8386.25	8465.5	5755.125	1225.375	3480.375
Dhdh	4925.375	4961.25	1497.375	4876	5128.625
Hrh2	3384.25	3422.25	3139	3262.25	3596
Pes1	8054.625	6482.75	7141.625	1854	3984.875
Pigv	6152.875	8348	567.625	3855.625	8442
Ccdc32	4565.375	4616	2908.25	4527.125	4764.75
Fam114a1	5126.625	5190	4879.625	5139.25	1095.5
Lrrc4	766.75	8378.375	6130.625	10447.125	2826.25
Sowahc	3384.25	3422.25	3139	3262.25	3596
Snd1	1493.75	6848	6320.25	6724.5	3634.625
Rusc2	10041.75	7523.875	1377.25	3970.875	5846.75
Them4	6346	6413.5	363	6398	5330.25
Cables2	4119.25	3128.25	5669.25	6024.25	6188.75
Sub1	6466.25	1695.625	9732.625	8088	2728.75
Prom1	3957.5	5557.625	8161.75	8622.625	1041.75
Sord	3384.25	3422.25	3139	3262.25	3596
Tnfrsf11a	3384.25	3422.25	3139	3262.25	3596
Adad1	3384.25	3422.25	3139	3262.25	3596
Cmas	6430.375	5810.75	611.25	6082.5	10252.875
Cfap45	3384.25	3422.25	3139	3262.25	3596
Rpusd2	4174.75	6362.5	5761.5	6277.625	2778.125
Smpd4	2872.375	1853	6114.875	10010.5	8022.375
Gle1	2041	5978.5	7382.625	3800.25	9296.5
Fbxo33	5899.25	1057.25	9001.875	5876.875	7798.5
Mep1a	3384.25	3422.25	3139	3262.25	3596
Bhmt	3384.25	3422.25	3139	3262.25	3596
Pbx4	4857.5	4892.25	1766	4806	5055.875
Uncx	471.875	5383.75	5038.75	5178.75	5437
Vps51	7737.25	9079.75	3972.5	1989.5	5760.375
Sema3d	5363	5407.5	5177.625	5312.5	170
Hibch	7599	3517.375	1805	9123.375	6559.75
Ift20	5259.625	3529.875	9670.625	5630.25	4906.75
Barx1	3384.25	3422.25	3139	3262.25	3596
Idh3a	5306.25	858	4039.375	8486.125	8575.375
Gas2l3	5254.5	5290	211.875	5184	5440.5
Slc1a6	6691.5	1119.625	7096.375	7594.375	4641.75
Dph1	3384.25	3422.25	3139	3262.25	3596
Naalad2	3384.25	3422.25	3139	3262.25	3596
Tmem260	9463	6150	3828.375	1173.5	7959.375
Chchd5	2194.5	6440.5	5891.25	4220.25	7966.25
Gata5	3384.25	3422.25	3139	3262.25	3596
Vsig8	3384.25	3422.25	3139	3262.25	3596
Olfm1	118	7063.75	6715	7014.25	4109.75
Cad	3384.25	3422.25	3139	3262.25	3596
Ccdc158	3384.25	3422.25	3139	3262.25	3596
C87436	6025.5	7592.375	4283.375	1849.5	7641.875
Lrrc41	3020	5987.125	1823.375	9730.375	8014.875
Gdpd1	7090.5	2890.125	10859.75	5412.125	3216.625
Slco4a1	5302.25	5338.75	33.5	5229.25	5476.5
Psapl1	3384.25	3422.25	3139	3262.25	3596
Armc10	7653	6030.5	4378.125	1653.625	7714.625
Fes	3384.25	3422.25	3139	3262.25	3596
Sorcs2	3384.25	3422.25	3139	3262.25	3596
Zfp513	3671	7900.5	4370.75	5875.75	5704
Inpp5a	1624.5	4194.125	6892.75	5589.25	10290.625
Sept1	5931.625	6042	5649.75	2569.625	4833.25
Acsbg1	5297.625	5334	52.75	5224.75	5473
Lrriq3	3384.25	3422.25	3139	3262.25	3596
Tmem230	5495.625	3872.5	9601.625	3841.5	5617.5
Allc	3384.25	3422.25	3139	3262.25	3596
Rad54l	3384.25	3422.25	3139	3262.25	3596
Atp2b2	911	5082.625	3043.5	9102	9201.875
Hes7	6201.875	2178.5	4112.375	6099.625	6257.75
D430042O09Rik	4857.625	4894.75	1766.25	4806.75	5056.75
Bcap31	6489.375	6447.5	9144.25	1496.125	3870.625
Ncdn	1283.875	8454.75	7938.5	3537	6198.25
Wdr61	3616	3704.125	8509.625	6124.75	6427.875
2310022A10Rik	4171.375	7665.5	5486.75	5704.625	4375.5
Nkx6-2	5103.5	5166.25	4863.25	1168.375	5395.75
D8Ertd738e	5238.75	3361.875	8265	10109	1599.75
Lrp3	8568.375	10318.375	120.375	5722.5	3872.375
Pkn1	5082.25	10177.625	1104	7764	4490
Thap11	6364.125	6061.625	8133.125	3741.125	1747.25
Scarb1	3384.25	3422.25	3139	3262.25	3596
Hps1	6002.625	6074.25	1689.625	6070.625	5027.875
Ambn	3384.25	3422.25	3139	3262.25	3596
Scn2a	59.375	3286.75	8525	8880.5	6649
Rrp7a	4567.25	4615.875	2905.75	4527.625	4766
Snrnp200	2161.125	7574.875	3997.125	5878.125	9165
Prps1l1	3384.25	3422.25	3139	3262.25	3596
Micu3	500	4304.125	10305.25	5640.375	7917.625
Slc7a10	9155.75	9208.75	44.75	5385	3558.5
Xpr1	8215	2938.75	5710.125	10445.375	1299
Ackr4	8163	915.375	3385.375	8184.375	6577.5
Itpr3	3384.25	3422.25	3139	3262.25	3596
Mmp16	5768	4378.125	8383.375	8755.5	110.875
Efcab2	3077.375	4772.625	4326.75	4547.5	4793.125
Tkt	6390.5	6495.25	6102.625	1583.25	4512.625
Rybp	5924.75	8941.5	9699.375	644.75	3392.125
Acad11	5950	4055.25	3813.875	5873.625	6023.375
Btbd1	10695.75	4799.625	8440.25	3142.75	1540.625
Tmem170b	5788.375	4136.75	1391.375	7400.25	10128.875
Nol10	5729.5	4120.625	7013.5	9179.875	2445.25
Smg8	4679.75	6333.25	4225.375	7482.75	3270
Ckap5	3461.5	5858.125	1839.25	7140.5	10311.875
Fgf20	3384.25	3422.25	3139	3262.25	3596
Nudt5	8967.875	5688.75	6251.375	2091	6250.375
Synpr	1093.375	8297.75	7810.875	6858.25	3405.75
Urb1	3384.25	3422.25	3139	3262.25	3596
Guk1	3384.25	3422.25	3139	3262.25	3596
Abcd1	6201.5	6270.25	1164.625	6273.75	4942.25
Ankra2	8164.125	3614.125	8959.25	1932.125	5830.375
Uba5	9305.125	3706.625	7036	1908.875	7637.5
Ripk4	3384.25	3422.25	3139	3262.25	3596
8430408G22Rik	3384.25	3422.25	3139	3262.25	3596
Crlf1	3384.25	3422.25	3139	3262.25	3596
Abcg1	3815	5953.5	9647.875	890	8270.875
Nr2e1	3384.25	3422.25	3139	3262.25	3596
Rassf4	3384.25	3422.25	3139	3262.25	3596
Sdf2	7843.625	7983	2779.875	3486.75	6354.625
Them5	3384.25	3422.25	3139	3262.25	3596
Cdc123	7546.375	9280.625	5989.375	4119.5	1680.625
Pak3	6470.75	4242.375	5990.75	6442.875	1935.5
Tbc1d17	9445.5	5755.875	1137.625	4084.25	8045
Pde11a	3384.25	3422.25	3139	3262.25	3596
Supt6	9535.375	8085.375	1060.75	5732.375	4148.125
Micall2	4678.375	4725.25	2474.5	4636.5	4879.125
Atp8a2	2653.75	4896.5	4418.375	4647.5	4895.625
Cdk17	598.25	6727.375	7864.125	3780.125	9651.125
Irx1	6500	6571.125	3745.375	6586.25	1417.375
Slamf8	3384.25	3422.25	3139	3262.25	3596
Ndufaf5	2763.75	1096.125	9772.75	7926.125	7081
Gipr	5123	5185.375	4888	1084	5415.25
Nphp3	8067.5	8163.25	3248.5	6294.5	1576.125
Ppp4r3b	3557.375	3330.25	10471.875	5152.625	7225.625
Phf2	3816.125	10078.875	1595.875	5465.625	7684.125
Sec61a2	9744.375	2074.875	7118.75	4252.5	5341.25
Chd1	5797	2259.25	7005	4244.75	9440.875
Nog	4677	4748.75	4402.875	4691.25	2910
Fbxo10	3384.25	3422.25	3139	3262.25	3596
Ptger1	3724.75	10277	629.25	8238.125	5245.75
Uvssa	4599.75	4644.875	2786	4556	4799.375
Tmem45b	3384.25	3422.25	3139	3262.25	3596
Ocln	1115.25	5269.5	4817.125	5029.125	5280.375
Eri3	8558.5	9793.25	5088.75	1625.5	3509.125
P4ha2	5053.25	5084.875	1001.625	4993	5251.875
Coro1c	8180.375	6139.75	9123.375	749.75	4409.625
Mecr	6317.25	3927.875	3650.25	7434.5	6039.875
Akt1s1	3384.25	3422.25	3139	3262.25	3596
Pin1	7458.25	5803	1055.75	7945.625	6566.625
Enam	3384.25	3422.25	3139	3262.25	3596
Nbas	8649.875	6028.25	9776.75	239.5	3904.75
Tsku	3384.25	3422.25	3139	3262.25	3596
Notch4	3384.25	3422.25	3139	3262.25	3596
Zc3h11a	5917	7334.25	5850.75	7164.125	2363.375
Sharpin	3408	6124	9511	6134	3321.375
Fbxo24	3384.25	3422.25	3139	3262.25	3596
Dusp23	3384.25	3422.25	3139	3262.25	3596
Dusp22	6463.125	6530.875	578.625	6534.875	4759.75
Lsm1	6241.5	2519.125	3146	6185.75	10172.25
Bhmt2	3384.25	3422.25	3139	3262.25	3596
Polr1e	4611.875	4683.5	4340.375	4616.75	3176.875
Pcolce	3384.25	3422.25	3139	3262.25	3596
Cds2	1851.875	3406	5132.875	8509.375	9698.625
Rps6ka5	3503.125	5707.125	8098.5	719.25	10609.25
Trappc10	10280.25	5928.125	3340.75	813.375	8242
Epb41l5	5105	5135.5	801.25	5040.75	5300.75
Wbp1l	7743.625	10286.375	1323.625	2931.625	6288.25
Usp5	9342.125	7950.25	1203.75	5747.5	4081.125
Jchain	3384.25	3422.25	3139	3262.25	3596
Car13	3384.25	3422.25	3139	3262.25	3596
Col9a3	8624.375	8707.5	351.5	6839.375	2826.75
Smap2	3679.75	5746.25	9146.625	8154.25	2046.75
Dnajc13	3603.5	2289.875	5822.25	7137.75	9753.25
Ptcd3	3569.375	1983.125	7664.75	4982.5	10408.625
Nup62	6648.25	1345.375	6174	4188.125	6764
Tusc5	3384.25	3422.25	3139	3262.25	3596
Ccdc154	3384.25	3422.25	3139	3262.25	3596
Kif26b	443.25	5388.25	5047.875	5186.125	5443.25
Ephb3	4840.75	4911.75	4551.75	4865.75	2262.375
Zc2hc1a	1105.25	3063.25	8091.125	8523.25	6605.125
Gabra6	1.75	5175.625	7700	6352.125	8156
Rorc	3384.25	3422.25	3139	3262.25	3596
Cbx3	3648.75	1706.875	7985.875	5782.875	9344.75
Cand2	4728.25	4775.25	2253.625	4685.75	4931.5
Mrpl51	7851.875	6079	4686.5	4169.625	3663.125
Adam22	537	4126.125	7681.25	10221.875	6029.625
Tcfl5	3384.25	3422.25	3139	3262.25	3596
Pikfyve	7632.375	4075	8792.75	1646.375	6461.125
Bag1	3915.625	5865.125	5867.25	6272.375	4137.5
Blnk	3384.25	3422.25	3139	3262.25	3596
2310057J18Rik	3384.25	3422.25	3139	3262.25	3596
Rnf6	5931.5	4406.875	1821.75	6436.5	6603.125
Insig1	10375	8222.625	5886.125	304.25	3862.25
Mtx1	8233.625	3290.875	1398	7613.625	8032.75
Cilp2	3384.25	3422.25	3139	3262.25	3596
Mapk9	8216.75	697.125	5321.75	10505.125	3865
Asap3	6678.125	6724.375	4231.5	6717.875	505.875
Krba1	4911.625	4225.625	772.25	10564.75	8137
Nlgn1	8743.125	2395	5962.25	10322	1186.625
Slc28a3	3384.25	3422.25	3139	3262.25	3596
Hdgfrp3	8517.25	1140	10644.875	4962.5	3343.375
B3galnt2	5898.375	1426	9099.875	7820.5	4509.75
Sel1l2	3384.25	3422.25	3139	3262.25	3596
Csnk1e	9777.25	8601.375	1339.125	5656.5	3247.625
Unc79	4955.25	1191.625	8370.125	10690.25	3400
Tm6sf1	8567.5	996.375	8149.75	6204.75	3553
Shq1	3384.25	3422.25	3139	3262.25	3596
Slc12a1	3384.25	3422.25	3139	3262.25	3596
Lyzl6	3384.25	3422.25	3139	3262.25	3596
Nphs1	3384.25	3422.25	3139	3262.25	3596
Tssk6	3384.25	3422.25	3139	3262.25	3596
Duox2	3384.25	3422.25	3139	3262.25	3596
Yjefn3	4110.5	6251.375	1067.625	7860.75	7951.125
Acpp	3384.25	3422.25	3139	3262.25	3596
Dnajb5	5626.75	3801.875	1389.375	9775.375	8007.5
Rprml	3384.25	3422.25	3139	3262.25	3596
Utp3	8559.375	3038.875	5384.25	1396.875	10125.25
Clta	7311.625	5804	2465.25	8652.5	3862.25
Ndufa13	1503.875	4174.75	5237	7449	10021.125
Acrv1	3384.25	3422.25	3139	3262.25	3596
Tet1	9262.625	7984	5654	1427.875	4305.375
Thbs3	5112.25	5143.5	762.5	5052.25	5309.5
Mri1	3512.75	3608.75	2927.25	10259	7888.125
Eri2	7726.375	6838.375	7836	3018.25	2002.875
Sntn	3384.25	3422.25	3139	3262.25	3596
Adgrg2	3384.25	3422.25	3139	3262.25	3596
Dmgdh	3384.25	3422.25	3139	3262.25	3596
Nrarp	3384.25	3422.25	3139	3262.25	3596
Mrpl55	5148.625	3899.125	8068.625	8110.375	2987.5
St8sia1	3227.25	842	8639.5	8982.75	5713.625
Acsm3	6139.5	6250.5	5838.125	3901.5	2864.5
Thoc3	4295.875	6188	5677.5	2654.25	6198.375
Stard3nl	3765.125	5780.625	10383	869.25	7916.75
En2	1828.25	7988	5679.25	3139.125	10380.5
Wnt9b	3384.25	3422.25	3139	3262.25	3596
Oprk1	3384.25	3422.25	3139	3262.25	3596
Wnt6	5095.5	5126.625	835.375	5032.75	5293.5
Star	3408.25	3540.5	7203.75	9163.25	6012.75
Gxylt2	3384.25	3422.25	3139	3262.25	3596
Dirc2	7683.375	6068.375	5862.375	4342.125	2604
Sowahb	3145	4751.875	4311.25	4528	4775
Mecp2	2039	5560.875	9118.5	4049	7701.375
Vegfa	9176.75	3315.75	3224.125	10542.375	1512.375
Aloxe3	3384.25	3422.25	3139	3262.25	3596
Crabp1	3384.25	3422.25	3139	3262.25	3596
Tapbpl	4948.875	6665.75	222	6486.125	6656.5
Sde2	4503.125	6306	5795.875	2242.875	6358
Prdm6	3384.25	3422.25	3139	3262.25	3596
Acad10	4853.125	4891.625	1785.625	4801.125	5049.75
Pm20d1	3384.25	3422.25	3139	3262.25	3596
Cd27	7912.375	8442.5	175.375	6496.5	4294.75
Wnt10a	3384.25	3422.25	3139	3262.25	3596
Spc25	3384.25	3422.25	3139	3262.25	3596
Cpne4	3384.25	3422.25	3139	3262.25	3596
Wnt3	4768.25	4808.5	2112.25	4726.75	4969.625
Prkaa2	6052.5	1746.375	5233.5	10175	5545.375
Cfap36	5817	1179.375	9510.75	8043	4107.25
Eva1c	3384.25	3422.25	3139	3262.25	3596
Duoxa1	3384.25	3422.25	3139	3262.25	3596
Foxi1	3384.25	3422.25	3139	3262.25	3596
Pth2r	3384.25	3422.25	3139	3262.25	3596
P4ha1	8646.375	10445.875	1222.625	5085.625	3133.125
Dync1h1	6713.75	6432.125	1745.75	3841.5	9131.625
Psmd11	7741.625	6255.125	7643.5	3966.75	2204.75
Chst9	5416	325.25	5096.75	5253.25	5508.5
Cdk5r2	700.875	3355.75	7838.375	7033.375	8335.75
Vamp1	6389	6460.25	222.125	6444.25	5346.625
Dmap1	3723.75	6405.75	1926.125	6449.875	6622.625
Snx13	1642.25	3032.75	9710	7914.75	6252
Dip2b	5530.25	10974.625	2679.5	1170.625	8259.375
Gap43	189.25	6253.75	8651.25	8982.875	3324.5
Hipk2	11168.25	3307.5	7717.875	830.125	5585.375
Gosr1	7309.25	7964.375	6204.75	1605.25	4256.375
Chmp5	6006.25	6324.5	7534.125	1683.75	6080.75
Duoxa2	3384.25	3422.25	3139	3262.25	3596
Tcf4	3407.875	5658.625	7601.5	10031.375	1936.25
Galnt3	5341.25	5389	5153.375	5299.25	247.125
Zbtb14	3384.25	3422.25	3139	3262.25	3596
Uqcc2	3384.25	3422.25	3139	3262.25	3596
Fam120a	4580.625	2242.375	9038.75	5941.25	5923.25
Prex1	8980.5	9049	217.25	5886.5	3201.875
Gnao1	6107.75	11178.375	946.75	2626.625	7748.625
Sema3a	3384.25	3422.25	3139	3262.25	3596
Tmem72	3384.25	3422.25	3139	3262.25	3596
Dnhd1	4709.875	4748.375	2361	4662.875	4904.5
Abcf1	5625.625	9236.375	2233.5	3984.75	7263.5
Ostm1	7911.625	1381.875	9391.125	3428.625	6309.5
Col9a2	6871.25	6927.125	1075.25	6939.75	3070.875
Arfip2	9563.125	8165.25	3392.125	5243.875	2402.75
Mrpl3	5714	1045.25	9362.875	5951.375	6750
Tmem63c	171.625	3154.5	8341.5	8676	7043.25
Fbxo21	4414.5	6351.625	5825.375	2158.625	6389.375
Zcchc2	5381.625	7932.5	9815.5	3236.875	2524.25
Agl	10159.5	574.25	3230.75	8564	6081.25
Echdc2	1824.375	4342	5901.25	6275.125	6437.125
Barx2	3384.25	3422.25	3139	3262.25	3596
Nop14	4239.75	6188	5011.5	3352.625	9493.75
Ash2l	7393.125	4188	9123.5	4019.875	4207.5
Pkp4	7850.625	456.25	9486.25	3701.375	8131
Creb3l1	5090.75	5120.625	851.5	5031.375	5289.125
Shroom3	6760.375	6810.25	3086.375	1371.125	7034.625
Xrra1	3384.25	3422.25	3139	3262.25	3596
Tbrg1	5763.125	7266.5	4147.25	5747	4338
Nipal1	3384.25	3422.25	3139	3262.25	3596
Ubqln3	3384.25	3422.25	3139	3262.25	3596
Plxnb3	9288.5	9332.625	5551.125	239.625	2942.75
Gmnn	3384.25	3422.25	3139	3262.25	3596
Acvr1b	923.375	3625.5	8399.625	8820.75	5591.125
Akap7	3273.5	1285.5	7746.875	6083.5	10227.375
Spcs2	5662.75	7669.875	7093.5	5578.625	3693
Zkscan16	4369	1767.375	5461.625	7768.25	7842.375
Nudt16	4594	6537.25	1511.625	4535.375	6657.125
Ttc8	6121.75	1280.125	3221.75	9853.125	8121.625
Tmem97	2510.125	7309.375	5664	4202.625	7314.5
Siae	3384.25	3422.25	3139	3262.25	3596
Tbxas1	3384.25	3422.25	3139	3262.25	3596
Mrps2	2846.625	4838.125	4374.375	4603	4848.75
Cdca3	3384.25	3422.25	3139	3262.25	3596
Bfar	9635	5458.625	4023	2234.125	7240.125
Pcdh1	3652.25	6754.75	427.375	8192.5	8285.625
Paqr3	10475.5	3105.25	3676.375	4421.125	7889.5
Rhbdd2	7865	5986.875	710.75	9990.25	4101.75
Rtcb	3430	7659.75	9352.375	5785.625	2687.375
Nts	3384.25	3422.25	3139	3262.25	3596
Prdx2	5044.25	2990.625	9822.875	8599.125	1785.125
Tom1l2	7316.375	9789.875	3758.875	1480.5	6332.75
Zdhhc2	778	6772.625	9992.875	8396.125	2668.375
Plpp3	8906.25	8979	50	6386.25	3021.625
Car3	3384.25	3422.25	3139	3262.25	3596
Eif3k	1920.625	7407.75	5639.125	4425.875	8567
Pax3	7010.5	7075.625	130.5	7075.25	3609.75
Mpzl1	7823.75	11008.75	6526.875	2385	867.25
2310033P09Rik	4374.5	6446.375	336.375	9148.875	6594.5
Slc41a1	6519.875	7921	243.5	7833.25	4629.125
Khdrbs2	4988.25	5059	4713.75	5015.75	1656
Ttc14	4102.75	614.625	9724	5957.5	8240.75
Capn15	1553.625	8143.5	9742.375	3334.25	5949.25
Tor4a	3384.25	3422.25	3139	3262.25	3596
Nfx1	7116.75	2643.25	7983.25	7153.875	4786.25
Ywhaz	3234.125	1738.625	7649.25	6027.75	10009.75
Iqgap3	3384.25	3422.25	3139	3262.25	3596
Ireb2	2951.75	3695.625	10465.875	5358.125	6644.125
Etv2	3384.25	3422.25	3139	3262.25	3596
Prdm15	4534.125	6079.5	5572.375	5957.125	2858.25
F7	3384.25	3422.25	3139	3262.25	3596
Mtmr7	631.375	2869.75	8295.25	8636.375	6962.25
Anp32e	8612.375	5422.75	8175	3047	3169.125
Tcea3	3384.25	3422.25	3139	3262.25	3596
Eml2	8536.375	3473.5	8138.375	311	7035.75
Usp15	1601.375	3463.75	10358	5417.875	7756
Junb	5428.875	3101.5	10261.625	8123.125	1414.25
Colec11	3384.25	3422.25	3139	3262.25	3596
Rnaseh2a	2196.5	6515	3424.125	6327.375	6493
Col27a1	5116.625	5181.875	4866.875	5130.25	1138.75
Csrp2	3384.25	3422.25	3139	3262.25	3596
Prkcd	5443.375	149.75	5161.5	5297.5	5547.75
Trim37	3330.25	499.375	6287.25	9967.5	8484.125
