Gene	Granule	Purkinje	Basket	Astrocyte	Oligo	OPC
AABR07001408.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gm5414	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001416.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001416.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Oprm1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rn60_1_0436.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rn60_1_0436.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ipcef1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rn60_1_0437.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cnksr3	777.6	24615.2	26055.2	20056.8	6603.299999999999	13523.4
AABR07001435.1	3516.8999999999996	12331.3	14522	14635.5	14127.5	9002.2
AABR07001438.1	550.8	8422.6	10486.6	10651.3	10110.3	10489.3
Scaf8	3126.4	28479.6	13042.1	19573.4	23375.9	8506.4
AABR07001444.1	3550.2	12716	14887	15033.2	14501.5	8110.5
Tiam2	14942.9	13006.099999999999	14987.9	831.7	14668.599999999999	9916.7
Tfb1m	24462.5	22619.6	8707.7	14923.3	18493.800000000003	1622
Cldn20	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nox3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001448.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001452.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001455.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102548472	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Arid1b	9317.3	1924.4	29022.3	23664.8	18597.3	13860.3
Tmem242	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zdhhc14	18969.4	321	24660.300000000003	31342.2	7029.1	14097.8
AABR07001477.1	15129.3	13156.7	15148.7	15383	2348	7405.6
Snx9	15315.5	13435.1	15331.5	15564.9	6811.5	2089.3999999999996
Synj2	15493.5	6399.8	15468.8	15575.6	896.2	15486.4
Serac1	3444.9	28018.1	8241	13396.900000000001	19161.7	24127
Gtf2h5	14781	12731.3	9671.2	14975.1	8264.9	8676.1
Tulp4	6941.6	29257.5	25855.8	20566.699999999997	1871.6999999999998	11730
Tmem181	6270	29144.8	19548.9	25827.4	13776.4	1877.6999999999998
Dynlt1	8503.5	13027.8	15111.6	15261.5	14749.8	1873.7
Sytl3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ezr	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001489.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rsph3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tagap	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001493.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001497.1	14152.5	29098.2	2210.2	8615.1	13113.8	25109.699999999997
Fndc1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001497.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001497.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Sod2	13835.8	28014	1999.5	19152.3	18805.4	14000.599999999999
Wtap	7849.4	30004.300000000003	17807.4	20088.699999999997	2305	19003.5
Acat2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Acat2l1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tcp1	3497.1	12335.7	14524.7	14637.4	14120.599999999999	9287.8
AABR07071864.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07071864.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mrpl18	19700.9	7197.299999999999	3723.3	19171.699999999997	13666.8	19414
Pnldc1	9953.8	7685.8	9920.900000000001	10172.5	9633.8	2842
Mrgprh	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mas1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Igf2r	2654.3	22333.1	14746.3	14505.7	29090.1	8533
AC129234.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC114389.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc22a1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc22a2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC114389.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc22a3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Plg	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001512.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Map3k4	8079.200000000001	17337.5	19397.3	19489.2	14445.599999999999	3550.8999999999996
AABR07001516.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001516.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Agpat4	7608.6	24335.1	25874.199999999997	19625.4	225.2	13883.6
AC135026.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001518.1	24321.2	11856.7	19337.8	13523.5	8922.9	13466.5
AABR07001519.1	14663.7	12532.400000000001	14662.400000000001	14877.2	8267.099999999999	3562.5
Qk	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001555.1	15194.9	13350.3	10187.3	203.1	14832.9	15099.400000000001
Pabpc6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001561.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
MGC94891	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Pde10a	1285.9	12682.400000000001	20686.8	20736.699999999997	20364.6	6893.5
T	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
T2	14422.2	12274	14407.5	14604.2	9235.4	3596.4
Prr18	9774.8	7523.8	9759.8	9960.5	3863.2	9792.7
Sft2d1	16072.5	29956.699999999997	24799.5	13970	1257.5	7965.9
Mpc1	14218.8	22659.4	6900.1	13530.8	13708	24930.6
Ccr6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fgfr1op	13620.599999999999	6348.700000000001	7902.700000000001	24615.3	18287.8	30325.699999999997
Rnaset2	10059	7874.5	10062.2	10278.400000000001	2267.5	10114.900000000001
AABR07001573.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001573.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rps6ka2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001574.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gpr31	9976	7758.2	9976.3	10192.3	2730.3999999999996	10021.8
Tcp10b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ttll2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Unc93a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001576.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mllt4	14011.7	11930.900000000001	19595.8	2586.1000000000004	24001.800000000003	28905
AABR07001591.1	10157.4	7982.9	10230.3	2055.8	9834	10215.1
Tcte2	9678.5	7373.4	9726.2	4711.5	9308.900000000001	9681.3
AABR07001592.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001592.2	9873.3	7577.200000000001	9941.3	3666.7	9516.9	9891.6
AABR07001592.1	9977	7706.200000000001	10054.099999999999	3099.3999999999996	9627.8	10001.3
RGD1560718	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001594.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001599.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001610.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102551080	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001623.1	15403.8	13599.1	262.2	8279.7	15072.2	15351.8
AABR07001634.1	20498.1	13213.2	20574.9	409.8	7586.8	20440.9
AABR07001640.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100911027	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Smok2a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001662.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
RGD1561667	10240.4	8069	2091.8999999999996	10488.8	9799.3	10154
AABR07001700.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001699.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001700.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001723.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001734.1	20134.4	12603.5	48.8	14083.599999999999	19782.4	19931.4
Vom2r9	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Dact2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Smoc2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001762.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Thbs2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001764.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001764.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Wdr27	15211.4	6770.8	2353	15348.6	14758.8	14991.7
AABR07001766.4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001766.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001766.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001766.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001767.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001768.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100125364	3493.8	17461.699999999997	9012.9	15506.8	19028.9	13314.599999999999
Phf10	19321.2	28950	20102.2	14698	2195.2	7755.700000000001
Tcte3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ermard	31388	22801.9	13240.2	18761.6	4873.7	7679.5
Dll1	15405.9	13493.400000000001	8254.7	15662.1	15059.7	846.5
Fam120b	29748.5	23054.9	2757.6	12844.3	24402.7	7762.4
Psmb1	19592.9	22322.5	2736.9	8705.2	13390.900000000001	29353.4
Tbp	19019.3	16914.4	3896.6	9497.3	18615.2	13854.900000000001
Pdcd2	19200.7	25078.4	7341.700000000001	13509.8	14422.7	14302.2
Prdm9	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001780.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Chd1	18823.8	28641.4	13878.1	18431.1	8346.7	8326.8
Rgmb	9127.5	18000.1	19904.6	20015.8	1375.1	13977
AABR07001799.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001807.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001807.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001820.1	4540.1	7490	9769.7	9882.900000000001	9340.599999999999	9696.1
Riok2	14252.9	17754.6	3435.3	19124.699999999997	13439.6	24174.1
Lix1	9576.3	7271.4	9616.6	5211.299999999999	9204	9572.599999999999
LOC100912445	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir99b	896.8	23831.1	13538.2	7861.9	31240.8	18863.800000000003
Mir3596c	180	24957.5	19086.1	14484.4	19365.9	13334.9
Mir125a	6589.8	20010	6760.2	6895	20949	21166.9
LOC688452	13148.8	29948.699999999997	8439.7	2889.2	19214.5	18983.1
Has1	9980.9	7715.5	3532.7	10192.1	9537.2	9883.3
Fpr1	9880.400000000001	2135.6	9882.3	9967.2	9481.9	9802.7
AABR07001850.1	9926.5	1888.6	9923.4	10015.900000000001	9533.3	9858.8
Fpr2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fpr-rs3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r7	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC091336.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r8	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r9	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r10	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r11	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r12	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC103690997	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r15	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ppp2r1a	23675.1	28200.1	9210.400000000001	18593.5	18440.6	2996.8999999999996
Vom1r-ps112	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001880.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100365363	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r19	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r20	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001888.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102552527	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp54	9818.2	7542.8	9794.7	10034	9495.099999999999	3484.6
Zfp53	14530	12391.400000000001	9435.2	14681.3	3099.3	14363.5
Zfp52	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001896.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp51	9799.1	7517.4	9775.4	10011.400000000001	9471.1	3593.6000000000004
RGD1565566	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r22	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r23	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC682206	7381.700000000001	29773.1	24147	18786.800000000003	13069.5	7313
AABR07001905.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001910.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001916.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001920.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001923.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102555377	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001926.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001926.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001926.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001929.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07001942.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp40	14898.5	1656.1	9578.7	14986.599999999999	9409.599999999999	14736.9
Vom2r15	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC682419	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r16	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100365824	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r110	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC103691019	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r29	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100911184	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zik1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC098462.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r30	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07071874.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r26	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Lilrc2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nilr1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Lilrb3l	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002001.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rps9	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tsen34l1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mboat7l1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tmc4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Pirb	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tsen34	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mboat7	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Leng1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cnot3	2321	29417.800000000003	19004.699999999997	13296.900000000001	18359.1	13502.6
Mir3572	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Prpf31	1609.8	22856.7	24782	8796.7	19219.8	13935.2
Tfpt	8195.9	27998.4	19895.1	13452.5	2663.8	23757.4
Ndufa3	19618.7	28366.5	1843.9	8330.6	24357.9	13954.400000000001
Oscar	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC103574.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tarm1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cacng6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cacng8	21137.6	19923.5	1579.5	6099.700000000001	20944.9	12935.5
Mir935	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cacng7	24803.1	6575.2	7812	18647.2	31477.4	2594.2
Prkcg	26282.7	72.8	6436.2	13075.400000000001	26134.199999999997	19858
Myadm	25310.5	13359.400000000001	8000.1	20125.5	24933.3	447.5
Olr1l	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC103689958	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Olr386	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nlrp12	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir295-1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir294	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir293	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir291b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir292	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir291a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir290	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC292543	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r27	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102552284	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002010.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r12	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r80	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002025.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002044.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r19	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mzf1	19603.1	6749.4	19688.6	8735.6	19292.1	8275.1
Ube2m	1055.5	29327.8	14239.5	7612.2	19113.6	24672.9
Chmp2a	933.7	18960.300000000003	13903.2	8093.299999999999	30740	19777.9
Trim28	1932.1999999999998	18069.3	19275.1	8827.400000000001	18942.4	24920.4
Zbtb45	1901.1	8045.2	10275.2	10432.6	9847.9	10216
Slc27a5	14325.4	12143.6	4285.1	9942.3	13889.3	14139.4
Zfp446	19167.7	22085.199999999997	8675.2	3358.2	23615.800000000003	13816.2
Zfp324	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002066.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rnf225	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rps5	3596	12438.7	14600.5	14691.2	8711.7	14457.4
Zscan22	8332.400000000001	6544.7	13973.2	19671.3	19151.6	19270.300000000003
Zfp128	4278	7539.1	9819.1	9941.900000000001	9389.400000000001	9748.3
Zfp110	14261.3	28813.8	8614.099999999999	7900.6	7362.7	24663.1
AABR07002068.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp329	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zscan18	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r36	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r33	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir295-2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC691722	14945.5	12828.8	2989.1	8738.1	14531.3	14791.8
Zfp606	24663	27857.1	2018.9	14412.1	13524.3	13379.4
AABR07002093.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002094.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r53	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100365062	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100909481	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100909792	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r57	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r-ps55	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r52	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r51	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp551	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r48	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
RGD1564617	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r47	9946	1821.6	9932.099999999999	10035.3	9544.6	9877.4
Vom1r46	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07071871.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r45	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC096201.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r44	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r43	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC691661	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r42	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100362054	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC103690016	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r40	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r41	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100910563	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102551504	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r28	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r109	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100911224	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Lnpep	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r27	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002181.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002187.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r63	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cnga2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102546678	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nlrp4a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002241.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r28	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp418	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002247.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002247.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002247.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp772	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
NEWGENE_1305281	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Sass6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp773	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp954	9643.599999999999	7347.5	9614.5	9841.099999999999	9299.5	4452.4
LOC102547412	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Aurkc	12740.7	30375.4	19428.4	7608.4	18246.199999999997	12651.3
Usp29	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002258.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002258.2	4760	7448.8	9723.3	9840.8	9298	9650.3
Mir3099	3104.3999999999996	7767.6	10053.1	10186.4	9615.6	9982
AABR07002260.1	14642.4	12476.3	4274.700000000001	14857.7	14234.7	8250.3
Peg3	2354.3	11847.599999999999	6975.5	25013.8	31500.300000000003	18996.699999999997
Apeg3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zim1	14684.8	12513.6	14750.5	8733.1	14390	3175.1000000000004
AABR07002262.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002262.1	3736.8	7641.4	9925.6	10064.099999999999	9500.6	9859.1
Olr3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Olr4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Olr6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Olr7	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Olr8	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002267.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Smim17	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp28	14375.8	12208.8	9772.2	14518.4	13967.2	3290.3
Zfp78	9651.6	7365.8	9625.4	9849.7	9310.8	4382.3
AABR07002337.1	14475.599999999999	12296.2	14528.2	9978	14169.5	2919.1
Zfp583	9675.7	7382.5	9648.8	9875.2	9337.9	4265.1
Zfp667	611.6	8404.8	10480.6	10646.1	10101	10475.2
Zscan5b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Galp	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp444	3584.2	12651	23917.199999999997	19142	13459.1	24716.4
Zfp787	9989.6	7744	9963.7	10222.400000000001	9682.3	2578.5
Nlrp5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom2r71	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nlrp4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002351.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002351.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Obox2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002353.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r32	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nlrp9	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07002353.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r34	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r35	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r36	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r37	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
